City,PLZ,Price (CHF/Month),Net Price,Additional Costs,Rooms,Living Space,Street,Listing URL,Etage,Objekttyp,Balkon / Terrasse,Lift,Minergie,Aussicht,Garage,Parkplatz,Kinderfreundlich,Swimmingpool,Haustiere erlaubt,complete_address,latitude,longitude,oev_erreichb_ewap,median_einkommen
Zürich,8032,3685,3355,330,3.5,98,"Sonnenbergstr. 5,",https://www.immoscout24.ch/mieten/4001942174,0,Wohnung,True,False,False,False,False,False,False,False,False,"Sonnenbergstr. 5,8032 Zürich",47.365379333496094,8.566777229309082,21322,66815.4
Zürich,8045,5165,4830,335,4.5,106,"Wiedingstrasse 87b,",https://www.immoscout24.ch/mieten/4001942108,6,Wohnung,True,False,False,True,False,False,False,False,False,"Wiedingstrasse 87b,8045 Zürich",47.36385726928711,8.51872444152832,59440,66815.4
Zürich,8050,2625,2375,250,2.5,67,"Hagenholzstrasse 55,",https://www.immoscout24.ch/mieten/4001933996,17,Wohnung,False,True,True,False,True,False,False,False,True,"Hagenholzstrasse 55,8050 Zürich",47.41471481323242,8.554891586303711,23428,66815.4
Zürich,8050,2545,2295,250,2.5,67,"Hagenholzstrasse 55,",https://www.immoscout24.ch/mieten/4001933995,15,Wohnung,False,True,True,False,True,False,False,False,True,"Hagenholzstrasse 55,8050 Zürich",47.41471481323242,8.554891586303711,23428,66815.4
Zürich,8002,5475,5215,260,3.5,105,"Bürglistr. 25,",https://www.immoscout24.ch/mieten/4001933367,1,Wohnung,True,True,False,False,True,False,False,False,True,"Bürglistr. 25,8002 Zürich",47.361446380615234,8.52942943572998,37218,66815.4
Zürich,8050,4090,3700,390,4.5,148,"Schaffhauserstrasse 363,",https://www.immoscout24.ch/mieten/4001927435,5,Wohnung,True,False,False,True,False,False,False,False,True,"Schaffhauserstrasse 363,8050 Zürich",47.41106796264648,8.546546936035156,83161,66815.4
Zürich,8051,2995,2705,290,2.5,115,"Tulpenstrasse 43,",https://www.immoscout24.ch/mieten/4001927100,3,Dachwohnung,True,True,False,True,True,True,False,False,True,"Tulpenstrasse 43,8051 Zürich",47.40571975708008,8.568177223205566,7112,67504.0
Zürich,8050,2890,2680,210,3.5,100,"Hagenholzstrasse 76,",https://www.immoscout24.ch/mieten/4001924788,2,Wohnung,True,False,False,False,False,False,False,False,False,"Hagenholzstrasse 76,8050 Zürich",47.41399383544922,8.556828498840332,36633,66815.4
Zürich,8038,1900,1680,220,3.0,58,"Ziegelstrasse 12,",https://www.immoscout24.ch/mieten/4001914855,2,Wohnung,True,False,False,False,True,False,False,False,True,"Ziegelstrasse 12,8038 Zürich",47.34108352661133,8.529006004333496,6624,66815.4
Zürich,8005,3045,2750,295,3.0,63,"Neugasse 41,",https://www.immoscout24.ch/mieten/4001905032,3,Wohnung,False,False,False,False,False,False,False,False,False,"Neugasse 41,8005 Zürich",47.38229370117188,8.530011177062988,135157,66815.4
Zürich,8052,2638,2378,260,3.5,75,"Leimgrübelstrasse 16,",https://www.immoscout24.ch/mieten/4001905005,2,Wohnung,False,False,False,False,True,True,False,False,False,"Leimgrübelstrasse 16,8052 Zürich",47.42879104614258,8.543339729309082,6434,68023.6
Zürich,8032,3400,3100,300,4.5,95,"Sonnhaldenstrasse 7,",https://www.immoscout24.ch/mieten/4001898242,0,Wohnung,False,False,False,False,False,False,False,False,False,"Sonnhaldenstrasse 7,8032 Zürich",47.36702728271485,8.562329292297363,35379,66815.4
Zürich,8057,4867,4492,375,5.5,128,"Käferholzstrasse 48,",https://www.immoscout24.ch/mieten/4001895941,2,Wohnung,False,False,True,False,True,False,False,False,False,"Käferholzstrasse 48,8057 Zürich",47.40213394165039,8.53292465209961,15503,66815.4
Zürich,8038,2310,2060,250,3.0,69,"David Hess-Weg 6,",https://www.immoscout24.ch/mieten/4001885097,0,Wohnung,True,False,False,False,False,False,False,False,True,"David Hess-Weg 6,8038 Zürich",47.3344955444336,8.531216621398926,12397,66815.4
Zürich,8049,2450,2300,150,2.5,54,"Hurdäckerstrasse 1a,",https://www.immoscout24.ch/mieten/4001878737,,Maisonette / Duplex,True,False,False,False,False,False,False,False,False,"Hurdäckerstrasse 1a,8049 Zürich",47.41373825073242,8.47618579864502,6286,66815.4
Zürich,8048,4990,4390,600,3.5,173,"Albulastrasse 60,",https://www.immoscout24.ch/mieten/4001876001,12,Wohnung,False,True,True,True,False,True,False,False,True,"Albulastrasse 60,8048 Zürich",47.38902282714844,8.492106437683105,46976,66815.4
Zürich,8044,3090,2880,210,2.5,92,"Hinterbergstrasse 106,",https://www.immoscout24.ch/mieten/4001869489,0,Wohnung,True,True,False,False,True,True,False,False,True,"Hinterbergstrasse 106,8044 Zürich",47.3851318359375,8.559892654418945,3712,67504.0
Zürich,8053,2540,2250,290,4.0,95,"Oetlisbergstrasse 7,",https://www.immoscout24.ch/mieten/4001868820,1,Wohnung,True,False,False,True,False,False,False,False,False,"Oetlisbergstrasse 7,8053 Zürich",47.3597526550293,8.596830368041992,2228,66815.4
Zürich,8053,3500,3300,200,4.0,99,"Witikonerstrasse 93,",https://www.immoscout24.ch/mieten/4001840907,1,Wohnung,True,False,False,True,False,False,False,False,False,"Witikonerstrasse 93,8053 Zürich",47.3591423034668,8.585541725158691,5208,66815.4
Zürich,8003,3525,3275,250,2.5,56,"Steinstrasse 27,",https://www.immoscout24.ch/mieten/4001803256,5,Wohnung,True,True,False,False,False,False,True,False,False,"Steinstrasse 27,8003 Zürich",47.367523193359375,8.519974708557129,69089,66815.4
Zürich,8002,2570,2630,0,3.0,76,"Waffenplatzstrasse 80,",https://www.immoscout24.ch/mieten/4001790015,1,Wohnung,False,True,False,False,False,False,False,False,True,"Waffenplatzstrasse 80,8002 Zürich",47.35564804077149,8.52674674987793,35070,66815.4
Zürich,8006,4065,3795,270,4.0,88,"Schaffhauserstrasse 30,",https://www.immoscout24.ch/mieten/4001783896,4,Wohnung,False,False,False,False,False,False,False,False,False,"Schaffhauserstrasse 30,8006 Zürich",47.3901252746582,8.539281845092773,12360,66815.4
Zürich,8052,1861,1651,210,2.5,47,"Schaffhauserstrasse 455,",https://www.immoscout24.ch/mieten/4001766088,4,Wohnung,False,True,False,False,False,False,False,False,False,"Schaffhauserstrasse 455,8052 Zürich",47.41830825805664,8.546541213989258,52281,68023.6
Zürich,8041,4590,4160,430,5.5,147,"Spindelstrasse 15,",https://www.immoscout24.ch/mieten/4001765365,4,Wohnung,True,True,True,False,False,False,False,False,True,"Spindelstrasse 15,8041 Zürich",47.3392448425293,8.51758098602295,17070,67340.2
Zürich,8008,5025,4670,355,2.5,149,"Mühlebachstrasse 28,",https://www.immoscout24.ch/mieten/4001754407,5,Wohnung,False,False,False,True,True,True,False,False,False,"Mühlebachstrasse 28,8008 Zürich",47.3648567199707,8.550126075744629,60696,66815.4
Zürich,8044,3815,3515,300,3.0,84,"Fritz Fleiner-Weg 11,",https://www.immoscout24.ch/mieten/4001754406,0,Wohnung,False,False,False,True,True,True,True,False,False,"Fritz Fleiner-Weg 11,8044 Zürich",47.38129806518555,8.56221866607666,3712,67504.0
Zürich,8001,4766,4526,240,4.5,111,"Limmatquai 86 / Köngengasse 2,",https://www.immoscout24.ch/mieten/4001743570,5,Wohnung,False,False,False,True,False,False,False,False,False,"Limmatquai 86 / Köngengasse 2,8001 Zürich",47.37371063232422,8.5431489944458,120438,66815.4
Zürich,8050,2641,2441,200,2.5,58,"Franklinstrasse 12,",https://www.immoscout24.ch/mieten/4001727204,4,Wohnung,False,False,False,True,True,False,False,False,False,"Franklinstrasse 12,8050 Zürich",47.4093017578125,8.54517650604248,72538,66815.4
Zürich,8002,8980,8445,535,4.5,161,"General Guisan-Quai 36,",https://www.immoscout24.ch/mieten/4001723352,4,Maisonette / Duplex,True,False,False,True,False,False,False,False,False,"General Guisan-Quai 36,8002 Zürich",47.36396789550781,8.535439491271973,74086,66815.4
Zürich,8050,3110,2840,270,2.5,92,"Edisonstrasse 5,",https://www.immoscout24.ch/mieten/4001709064,5,Wohnung,True,True,False,True,False,False,False,False,False,"Edisonstrasse 5,8050 Zürich",47.40951919555664,8.545088768005371,72538,66815.4
Zürich,8002,5300,5040,260,3.5,103,"Bürglistr. 25,",https://www.immoscout24.ch/mieten/4001701570,2,Wohnung,True,True,False,False,False,True,False,False,True,"Bürglistr. 25,8002 Zürich",47.361446380615234,8.52942943572998,37218,66815.4
Zürich,8041,4660,4230,430,5.5,147,"Spindelstrasse 15,",https://www.immoscout24.ch/mieten/4001685444,3,Wohnung,True,True,True,False,False,False,False,False,True,"Spindelstrasse 15,8041 Zürich",47.3392448425293,8.51758098602295,17070,67340.2
Zürich,8052,2600,2344,256,4.0,97,"Schaffhauserstrasse 457,",https://www.immoscout24.ch/mieten/4001669598,0,Wohnung,False,True,False,False,False,False,False,False,False,"Schaffhauserstrasse 457,8052 Zürich",47.41840362548828,8.546189308166504,52281,68023.6
Zürich,8008,3939,3740,199,3.5,75,"Forchstr. 26,",https://www.immoscout24.ch/mieten/4001668807,5,Wohnung,True,False,False,True,False,False,False,False,False,"Forchstr. 26,8008 Zürich",47.363990783691406,8.556114196777344,46310,66815.4
Zürich,8006,5645,5180,465,5.0,131,"Rigistr. 52,",https://www.immoscout24.ch/mieten/4001668689,2,Wohnung,True,False,False,True,True,True,True,False,True,"Rigistr. 52,8006 Zürich",47.384803771972656,8.550923347473145,11417,66815.4
Zürich,8050,4410,4200,210,5.5,130,"Schulstrasse 28,",https://www.immoscout24.ch/mieten/4001372131,5,Wohnung,True,True,False,True,False,False,False,False,False,"Schulstrasse 28,8050 Zürich",47.40909576416016,8.544486999511719,84186,66815.4
Zürich,8050,2122,2122,0,1.5,24,"Hagenholzstrasse 59,",https://www.immoscout24.ch/mieten/4001186674,,Wohnung,True,True,False,False,True,False,False,False,False,"Hagenholzstrasse 59,8050 Zürich",47.41465759277344,8.555407524108887,23428,66815.4
Zürich,8048,2035,2035,0,1.5,23,"Bernerstrasse S 169,",https://www.immoscout24.ch/mieten/3001912432,,Wohnung,False,True,False,False,True,True,False,False,False,"Bernerstrasse S 169,8048 Zürich",47.39453125,8.486136436462402,64174,66815.4
Zürich,8006,3480,3480,0,4.5,93,"Universitätstrasse 118,",https://www.immoscout24.ch/mieten/4001996683,4,Maisonette / Duplex,True,False,False,True,False,False,False,False,False,"Universitätstrasse 118,8006 Zürich",47.38547134399414,8.548686027526855,11417,66815.4
Zürich,8048,3741,3426,315,3.5,104,"Spirgartenstrasse 25,",https://www.immoscout24.ch/mieten/4001980018,3,Wohnung,True,True,True,True,False,True,False,False,False,"Spirgartenstrasse 25,8048 Zürich",47.38617706298828,8.482650756835938,39622,66815.4
Zürich,8055,2790,2790,0,3.5,120,"Im Heuried 58,",https://www.immoscout24.ch/mieten/4001948054,2,Wohnung,True,False,False,False,False,False,False,False,True,"Im Heuried 58,8055 Zürich",47.36824417114258,8.508298873901367,32423,66815.4
Zürich,8008,5990,5590,400,5.5,138,"Zollikerstrasse 247,",https://www.immoscout24.ch/mieten/4001903369,3,Attikawohnung,True,True,False,True,False,False,False,False,False,"Zollikerstrasse 247,8008 Zürich",47.34762954711914,8.567160606384277,12535,66815.4
Zürich,8050,2619,2399,220,2.5,66,"Oberwiesenstrasse 69,",https://www.immoscout24.ch/mieten/4001894865,3,Wohnung,True,True,False,False,True,False,False,False,False,"Oberwiesenstrasse 69,8050 Zürich",47.41172409057617,8.531698226928711,11945,66815.4
Zürich,8002,3000,2850,150,3.0,70,"Rieterstrasse 11,",https://www.immoscout24.ch/mieten/4001879895,4,Dachwohnung,False,False,False,False,False,False,False,False,True,"Rieterstrasse 11,8002 Zürich",47.36003112792969,8.525961875915527,35070,66815.4
Zürich,8001,6490,6050,440,4.5,130,"Kuttelgasse 15,",https://www.immoscout24.ch/mieten/4001748123,5,Wohnung,True,True,False,True,False,False,False,False,False,"Kuttelgasse 15,8001 Zürich",47.37273025512695,8.538891792297363,144795,66815.4
Zürich,8050,4870,4870,0,2.0,55,"Birchstrasse 180,",https://www.immoscout24.ch/mieten/4001694286,,Wohnung,True,True,False,False,True,False,False,False,False,"Birchstrasse 180,8050 Zürich",47.4139518737793,8.538322448730469,26897,66815.4
Zürich,8050,6900,6900,0,3.0,74,"Birchstrasse 180,",https://www.immoscout24.ch/mieten/4001694283,,Wohnung,True,True,False,False,True,False,False,False,False,"Birchstrasse 180,8050 Zürich",47.4139518737793,8.538322448730469,26897,66815.4
Zürich,8001,6950,6700,250,4.5,142,"Fraumünsterstrasse 15,",https://www.immoscout24.ch/mieten/4001996715,5,Maisonette / Duplex,True,True,False,False,False,False,False,False,False,"Fraumünsterstrasse 15,8001 Zürich",47.368648529052734,8.540709495544434,138691,66815.4
Zürich,8052,1594,1454,140,1.5,39,"Caspar-Wüest-Strasse 17,",https://www.immoscout24.ch/mieten/4001996193,2,Wohnung,False,True,False,False,True,True,False,False,False,"Caspar-Wüest-Strasse 17,8052 Zürich",47.42939376831055,8.542534828186035,6434,68023.6
Zürich,8008,1199,1090,109,1.0,21,"Mühlebachstr. 41,",https://www.immoscout24.ch/mieten/4001995781,1,Wohnung,False,True,False,False,False,False,False,False,False,"Mühlebachstr. 41,8008 Zürich",47.3642692565918,8.55150318145752,60696,66815.4
Zürich,8001,3050,2965,85,3.5,90,"Weinbergstrasse 18,",https://www.immoscout24.ch/mieten/4001995552,5,Wohnung,True,False,False,True,False,False,False,False,False,"Weinbergstrasse 18,8001 Zürich",47.37843704223633,8.544487953186035,48279,66815.4
Zürich,8057,1247,1017,230,2.0,54,"Oerlikonerstr. 5,",https://www.immoscout24.ch/mieten/4001992860,0,Wohnung,False,True,False,False,True,False,True,False,True,"Oerlikonerstr. 5,8057 Zürich",47.400333404541016,8.54289436340332,11118,66815.4
Zürich,8038,1990,1780,210,2.0,56,"Farenweg 6,",https://www.immoscout24.ch/mieten/4001991929,1,Wohnung,True,False,False,False,False,False,True,False,True,"Farenweg 6,8038 Zürich",47.34041213989258,8.526161193847656,6624,66815.4
Zürich,8005,4020,3710,310,3.5,77,"Röntgenstrasse 6,",https://www.immoscout24.ch/mieten/4001990616,5,Maisonette / Duplex,False,True,False,False,False,True,False,False,True,"Röntgenstrasse 6,8005 Zürich",47.38222503662109,8.528865814208984,78676,66815.4
Zürich,8006,2816,2640,176,2.5,59,"Engweg 1,",https://www.immoscout24.ch/mieten/4001990548,2,Wohnung,True,True,False,True,True,False,True,False,True,"Engweg 1,8006 Zürich",47.38501739501953,8.538329124450684,14647,66815.4
Zürich,8047,2490,2250,240,2.5,49,"Anemonenstrasse 42,",https://www.immoscout24.ch/mieten/4001988625,7,Wohnung,False,True,False,False,False,False,False,False,False,"Anemonenstrasse 42,8047 Zürich",47.38129806518555,8.495108604431152,18196,66815.4
Zürich,8047,898,790,108,1.0,33,"Letzigraben 247,",https://www.immoscout24.ch/mieten/4001988622,0,Wohnung,False,False,False,False,False,False,False,False,True,"Letzigraben 247,8047 Zürich",47.36957550048828,8.49255657196045,24677,66815.4
Zürich,8004,1905,1786,119,1.5,38,"Hohlstrasse 104,",https://www.immoscout24.ch/mieten/4001988617,4,Wohnung,False,False,False,False,False,False,False,False,False,"Hohlstrasse 104,8004 Zürich",47.37917709350586,8.522705078125,32335,66815.4
Zürich,8057,1665,1380,285,2.0,53,"Oerlikonerstr. 5,",https://www.immoscout24.ch/mieten/4001988429,1,Wohnung,True,True,False,False,True,False,True,False,True,"Oerlikonerstr. 5,8057 Zürich",47.400333404541016,8.54289436340332,11118,66815.4
Zürich,8057,1600,1370,230,2.0,53,"Oerlikonerstr. 3,",https://www.immoscout24.ch/mieten/4001988428,0,Wohnung,False,True,False,False,True,False,True,False,True,"Oerlikonerstr. 3,8057 Zürich",47.40000534057617,8.54261589050293,11118,66815.4
Zürich,8004,4200,3950,250,3.5,75,"Badenerstrasse 250,",https://www.immoscout24.ch/mieten/4001988149,,Maisonette / Duplex,False,True,False,False,False,False,False,False,False,"Badenerstrasse 250,8004 Zürich",47.3759880065918,8.516037940979004,21838,66815.4
Zürich,8044,3370,2950,420,4.0,88,"Gladbachstr. 110,",https://www.immoscout24.ch/mieten/4001988137,0,Wohnung,True,True,False,False,False,False,False,False,False,"Gladbachstr. 110,8044 Zürich",47.37788391113281,8.557747840881348,8245,67504.0
Zürich,8044,2840,2640,200,2.5,54,"Gladbachstr. 96,",https://www.immoscout24.ch/mieten/4001988135,2,Wohnung,True,True,False,True,False,False,False,False,False,"Gladbachstr. 96,8044 Zürich",47.379005432128906,8.55590534210205,7623,67504.0
Zürich,8008,3460,3250,210,2.0,71,"Forchstrasse 24,",https://www.immoscout24.ch/mieten/4001986092,0,Wohnung,False,False,False,False,False,False,False,False,False,"Forchstrasse 24,8008 Zürich",47.36378479003906,8.5558443069458,46310,66815.4
Zürich,8004,1915,1850,65,1.5,25,"Müllerstrasse 76,",https://www.immoscout24.ch/mieten/4001986082,3,Wohnung,False,False,False,False,False,False,False,False,False,"Müllerstrasse 76,8004 Zürich",47.37632369995117,8.528502464294434,55579,66815.4
Zürich,8048,2906,2476,430,4.5,106,"Eugen-Huber-Strasse 160,",https://www.immoscout24.ch/mieten/4001986081,1,Wohnung,True,True,False,False,True,False,False,False,False,"Eugen-Huber-Strasse 160,8048 Zürich",47.38922882080078,8.472110748291016,5244,66815.4
Zürich,8002,4345,4065,280,3.5,94,"Bellariastrasse 11,",https://www.immoscout24.ch/mieten/4001983894,2,Wohnung,True,True,False,True,False,False,False,False,False,"Bellariastrasse 11,8002 Zürich",47.35443115234375,8.531509399414062,35098,66815.4
Zürich,8038,3090,2890,200,2.5,84,"Albisstrasse 114,",https://www.immoscout24.ch/mieten/4001983832,2,Wohnung,True,True,False,False,False,False,False,False,True,"Albisstrasse 114,8038 Zürich",47.33760833740234,8.529767036437988,10131,66815.4
Zürich,8049,1850,1600,250,2.0,55,"Bläsistrasse 25,",https://www.immoscout24.ch/mieten/4001982802,0,Wohnung,False,False,False,False,False,False,False,False,False,"Bläsistrasse 25,8049 Zürich",47.402381896972656,8.502010345458984,6159,66815.4
Zürich,8049,3890,3620,270,4.5,108,"Limmattalstrasse 2,",https://www.immoscout24.ch/mieten/4001976442,1,Wohnung,False,False,False,False,True,False,False,False,False,"Limmattalstrasse 2,8049 Zürich",47.39634323120117,8.514782905578613,41337,66815.4
Zürich,8049,2735,2395,340,4.5,79,"Ferdinand Hodler-Str. 22,",https://www.immoscout24.ch/mieten/4001964142,4,Attikawohnung,True,True,False,True,True,False,True,False,True,"Ferdinand Hodler-Str. 22,8049 Zürich",47.40450668334961,8.50020980834961,3525,66815.4
Zürich,8032,2550,2350,200,2.0,75,"Sennhauserweg 19,",https://www.immoscout24.ch/mieten/4001963076,2,Wohnung,True,False,False,True,True,False,False,False,False,"Sennhauserweg 19,8032 Zürich",47.369930267333984,8.560851097106934,28854,66815.4
Zürich,8032,2180,1980,200,2.0,33,"Zeltweg 62,",https://www.immoscout24.ch/mieten/4001963075,3,Wohnung,False,True,False,False,False,True,False,False,False,"Zeltweg 62,8032 Zürich",47.36733627319336,8.552534103393555,65575,66815.4
Zürich,8008,20000,19000,1000,7.0,232,"Mainaustrasse 14,",https://www.immoscout24.ch/mieten/4001960164,,Wohnung,False,False,False,False,False,False,False,False,False,"Mainaustrasse 14,8008 Zürich",47.360233306884766,8.549199104309082,42600,66815.4
Zürich,8050,2220,2060,160,1.5,42,"Hofwiesenstrasse 360,",https://www.immoscout24.ch/mieten/4001957528,18,Wohnung,False,False,False,False,False,False,False,False,False,"Hofwiesenstrasse 360,8050 Zürich",47.41069793701172,8.546784400939941,83161,66815.4
Zürich,8002,2100,1850,250,2.0,59,"Alfred Escher-Str. 36,",https://www.immoscout24.ch/mieten/4001948183,4,Wohnung,False,True,False,False,False,True,False,False,True,"Alfred Escher-Str. 36,8002 Zürich",47.36281967163086,8.533478736877441,44611,66815.4
